analyzer_id,source_port,source_protocol,target_port,target_protocol
1,47586,4,2222,4
1,43892,4,2222,4
1,37058,4,2222,4
1,34522,4,2222,4
1,43218,4,2222,4
1,50270,4,2222,4
1,47998,4,2222,4
1,37070,4,2222,4
1,58844,4,2222,4
1,51964,4,2222,4
1,34746,4,2222,4
1,54130,4,2222,4
1,45120,4,2222,4
1,58880,4,2222,4
1,36792,4,2222,4
1,52792,4,2222,4
1,60880,4,2222,4
1,54738,4,2222,4
1,34524,4,2222,4
1,60322,4,2222,4
1,44098,4,2222,4
1,47731,4,2222,4
1,51994,4,2222,4
1,49896,4,2222,4
1,44572,4,2222,4
1,42228,4,2222,4
1,34920,4,2222,4
1,38686,4,2222,4
1,47886,4,2222,4
1,37428,4,2222,4
1,58048,4,2222,4
1,37414,4,2222,4
1,42436,4,2222,4
1,34766,4,2222,4
1,54978,4,2222,4
1,35020,4,2222,4
1,55026,4,2222,4
1,46643,4,2222,4
1,41584,4,2222,4
1,38362,4,2222,4
1,40536,4,2222,4
1,46726,4,2222,4
1,38494,4,2222,4
1,59018,4,2222,4
1,43684,4,2222,4
1,58434,4,2222,4
1,39974,4,2222,4
1,63586,4,2222,4
1,38592,4,2222,4
1,59504,4,2222,4
1,58534,4,2222,4
1,41472,4,2222,4
1,33254,4,2222,4
1,50242,4,2222,4
1,49394,4,2222,4
1,59336,4,2222,4
1,56080,4,2222,4
1,41952,4,2222,4
1,19297,4,2222,4
1,46038,4,2222,4
1,50666,4,2222,4
1,49832,4,2222,4
1,49072,4,2222,4
1,33660,4,2222,4
1,44258,4,2222,4
1,13313,4,2222,4
1,53602,4,2222,4
1,45260,4,2222,4
1,37216,4,2222,4
1,39124,4,2222,4
1,59124,4,2222,4
1,45310,4,2222,4
1,7073,4,2222,4
1,39852,4,2222,4
1,54614,4,2222,4
1,37020,4,2222,4
1,33986,4,2222,4
1,64481,4,2222,4
1,34450,4,2222,4
1,51692,4,2222,4
1,39422,4,2222,4
1,56960,4,2222,4
1,58465,4,2222,4
1,57272,4,2222,4
1,57084,4,2222,4
1,48670,4,2222,4
1,59730,4,2222,4
1,33548,4,2222,4
1,60374,4,2222,4
1,52449,4,2222,4
1,40378,4,2222,4
1,51864,4,2222,4
1,40122,4,2222,4
1,51952,4,2222,4
1,60320,4,2222,4
1,46454,4,2222,4
1,46210,4,2222,4
1,46038,4,2222,4
1,51936,4,2222,4
1,46820,4,2222,4
1,52030,4,2222,4
1,41042,4,2222,4
1,40065,4,2222,4
1,35856,4,2222,4
1,43738,4,2222,4
1,60748,4,2222,4
1,41682,4,2222,4
1,35632,4,2222,4
1,34177,4,2222,4
1,35448,4,2222,4
1,53264,4,2222,4
1,39924,4,2222,4
1,58452,4,2222,4
1,55388,4,2222,4
1,36546,4,2222,4
1,50836,4,2222,4
1,28129,4,2222,4
1,39456,4,2222,4
1,47098,4,2222,4
1,53044,4,2222,4
1,22337,4,2222,4
1,59654,4,2222,4
1,38806,4,2222,4
1,33712,4,2222,4
1,43502,4,2222,4
1,47638,4,2222,4
1,16354,4,2222,4
1,58748,4,2222,4
1,54522,4,2222,4
1,54948,4,2222,4
1,50456,4,2222,4
1,37804,4,2222,4
1,10369,4,2222,4
1,42228,4,2222,4
1,44344,4,2222,4
1,42166,4,2222,4
1,49388,4,2222,4
1,51762,4,2222,4
1,4578,4,2222,4
1,33874,4,2222,4
1,36822,4,2222,4
1,44256,4,2222,4
1,34532,4,2222,4
1,53814,4,2222,4
1,39838,4,2222,4
1,61825,4,2222,4
1,59672,4,2222,4
1,45524,4,2222,4
1,39110,4,2222,4
1,38128,4,2222,4
1,37232,4,2222,4
1,56418,4,2222,4
1,51564,4,2222,4
1,54258,4,2222,4
1,33980,4,2222,4
1,57174,4,2222,4
1,47150,4,2222,4
1,50625,4,2222,4
1,48846,4,2222,4
1,48882,4,2222,4
1,57074,4,2222,4
1,44826,4,2222,4
1,48158,4,2222,4
1,40592,4,2222,4
1,44705,4,2222,4
1,43454,4,2222,4
1,60532,4,2222,4
1,51946,4,2222,4
1,42690,4,2222,4
1,38849,4,2222,4
1,52242,4,2222,4
1,38054,4,2222,4
1,49242,4,2222,4
1,46812,4,2222,4
1,43950,4,2222,4
1,46860,4,2222,4
1,48530,4,2222,4
1,50288,4,2222,4
1,40646,4,2222,4
1,58362,4,2222,4
1,32801,4,2222,4
1,60876,4,2222,4
1,40746,4,2222,4
1,35660,4,2222,4
1,48828,4,2222,4
1,41684,4,2222,4
1,46166,4,2222,4
1,53786,4,2222,4
1,50274,4,2222,4
1,55600,4,2222,4
1,39282,4,2222,4
1,39340,4,2222,4
1,26753,4,2222,4
1,55476,4,2222,4
1,44792,4,2222,4
1,41166,4,2222,4
1,39710,4,2222,4
1,47308,4,2222,4
1,36566,4,2222,4
1,33104,4,2222,4
1,48248,4,2222,4
1,40072,4,2222,4
1,21218,4,2222,4
1,50070,4,2222,4
1,39018,4,2222,4
1,51320,4,2222,4
1,58778,4,2222,4
1,59256,4,2222,4
1,58958,4,2222,4
1,35286,4,2222,4
1,59686,4,2222,4
1,44672,4,2222,4
1,15489,4,2222,4
1,41446,4,2222,4
1,50668,4,2222,4
1,43286,4,2222,4
1,45168,4,2222,4
1,48588,4,2222,4
1,56668,4,2222,4
1,39264,4,2222,4
1,9761,4,2222,4
1,42376,4,2222,4
1,49088,4,2222,4
1,57988,4,2222,4
1,36390,4,2222,4
1,54578,4,2222,4
1,59396,4,2222,4
1,36948,4,2222,4
1,58174,4,2222,4
1,43658,4,2222,4
1,40508,4,2222,4
1,34086,4,2222,4
1,57212,4,2222,4
1,58542,4,2222,4
1,37297,4,2222,4
1,57724,4,2222,4
1,52612,4,2222,4
1,4258,4,2222,4
1,33860,4,2222,4
1,54024,4,2222,4
1,49456,4,2222,4
1,51396,4,2222,4
1,47432,4,2222,4
1,49480,4,2222,4
1,54358,4,2222,4
1,50832,4,2222,4
1,58344,4,2222,4
1,41308,4,2222,4
1,42878,4,2222,4
1,60600,4,2222,4
1,40272,4,2222,4
1,40740,4,2222,4
1,61505,4,2222,4
1,56692,4,2222,4
1,47240,4,2222,4
1,45972,4,2222,4
1,43938,4,2222,4
1,59952,4,2222,4
1,45232,4,2222,4
1,60262,4,2222,4
1,56940,4,2222,4
1,37034,4,2222,4
1,44364,4,2222,4
1,50278,4,2222,4
1,55681,4,2222,4
1,51286,4,2222,4
1,43986,4,2222,4
1,48562,4,2222,4
1,41866,4,2222,4
1,48802,4,2222,4
1,37040,4,2222,4
1,51546,4,2222,4
1,48186,4,2222,4
1,33714,4,2222,4
1,49864,4,2222,4
1,59350,4,2222,4
1,58378,4,2222,4
1,37648,4,2222,4
1,39552,4,2222,4
1,36492,4,2222,4
1,50209,4,2222,4
1,39258,4,2222,4
1,45880,4,2222,4
1,42828,4,2222,4
1,60026,4,2222,4
1,39984,4,2222,4
1,51488,4,2222,4
1,54724,4,2222,4
1,60304,4,2222,4
1,57392,4,2222,4
1,34110,4,2222,4
1,56624,4,2222,4
1,59342,4,2222,4
1,57504,4,2222,4
1,35284,4,2222,4
1,44833,4,2222,4
1,40468,4,2222,4
1,44602,4,2222,4
1,34150,4,2222,4
1,43568,4,2222,4
1,60946,4,2222,4
1,53896,4,2222,4
1,53618,4,2222,4
1,47588,4,2222,4
1,53966,4,2222,4
1,37714,4,2222,4
1,49654,4,2222,4
1,38478,4,2222,4
1,38945,4,2222,4
1,60650,4,2222,4
1,35060,4,2222,4
1,53290,4,2222,4
1,44902,4,2222,4
1,38880,4,2222,4
1,38742,4,2222,4
1,59050,4,2222,4
1,57276,4,2222,4
1,48592,4,2222,4
1,33130,4,2222,4
1,49496,4,2222,4
1,49236,4,2222,4
1,34220,4,2222,4
1,36186,4,2222,4
1,43252,4,2222,4
1,35866,4,2222,4
1,33185,4,2222,4
1,57884,4,2222,4
1,59128,4,2222,4
1,52154,4,2222,4
1,38346,4,2222,4
1,57278,4,2222,4
1,43232,4,2222,4
1,55708,4,2222,4
1,34212,4,2222,4
1,34462,4,2222,4
1,52174,4,2222,4
1,54470,4,2222,4
1,52476,4,2222,4
1,27297,4,2222,4
1,44204,4,2222,4
1,55430,4,2222,4
1,45258,4,2222,4
1,52498,4,2222,4
1,46992,4,2222,4
1,37858,4,2222,4
1,34382,4,2222,4
1,43760,4,2222,4
1,42308,4,2222,4
1,44276,4,2222,4
1,38362,4,2222,4
1,47074,4,2222,4
1,21187,4,2222,4
1,49854,4,2222,4
1,47060,4,2222,4
1,50298,4,2222,4
1,38270,4,2222,4
1,56668,4,2222,4
1,60716,4,2222,4
1,40114,4,2222,4
1,33140,4,2222,4
1,49480,4,2222,4
1,43652,4,2222,4
1,57458,4,2222,4
1,59700,4,2222,4
1,57792,4,2222,4
1,41664,4,2222,4
1,15713,4,2222,4
1,47732,4,2222,4
1,50218,4,2222,4
1,39002,4,2222,4
1,55340,4,2222,4
1,41948,4,2222,4
1,47780,4,2222,4
1,49074,4,2222,4
1,55372,4,2222,4
1,52804,4,2222,4
1,47612,4,2222,4
1,39064,4,2222,4
1,42682,4,2222,4
1,57756,4,2222,4
1,36258,4,2222,4
1,10049,4,2222,4
1,35734,4,2222,4
1,40354,4,2222,4
1,49976,4,2222,4
1,45908,4,2222,4
1,35532,4,2222,4
1,56146,4,2222,4
1,36850,4,2222,4
1,51216,4,2222,4
1,34558,4,2222,4
1,39004,4,2222,4
1,59076,4,2222,4
1,59870,4,2222,4
1,4353,4,2222,4
1,55214,4,2222,4
1,57072,4,2222,4
1,44998,4,2222,4
1,39012,4,2222,4
1,44600,4,2222,4
1,45046,4,2222,4
1,39820,4,2222,4
1,51152,4,2222,4
1,55178,4,2222,4
1,35568,4,2222,4
1,59972,4,2222,4
1,53672,4,2222,4
1,33828,4,2222,4
1,61538,4,2222,4
1,53934,4,2222,4
1,60348,4,2222,4
1,48462,4,2222,4
1,42432,4,2222,4
1,39226,4,2222,4
1,50906,4,2222,4
1,37266,4,2222,4
1,32862,4,2222,4
1,55361,4,2222,4
1,33710,4,2222,4
1,53454,4,2222,4
1,52470,4,2222,4
1,39990,4,2222,4
1,54860,4,2222,4
1,59594,4,2222,4
1,39758,4,2222,4
1,51760,4,2222,4
1,62086,4,2222,4
1,57396,4,2222,4
1,53230,4,2222,4
1,46560,4,2222,4
1,49537,4,2222,4
1,56844,4,2222,4
1,58758,4,2222,4
1,56268,4,2222,4
1,55012,4,2222,4
1,49760,4,2222,4
1,44510,4,2222,4
1,56708,4,2222,4
1,41986,4,2222,4
1,45692,4,2222,4
1,56850,4,2222,4
1,50396,4,2222,4
1,39664,4,2222,4
1,43458,4,2222,4
1,35796,4,2222,4
1,45974,4,2222,4
1,34546,4,2222,4
1,40740,4,2222,4
1,51338,4,2222,4
1,32784,4,2222,4
1,44658,4,2222,4
1,42596,4,2222,4
1,38402,4,2222,4
1,55322,4,2222,4
1,51624,4,2222,4
1,34620,4,2222,4
1,34540,4,2222,4
1,54134,4,2222,4
1,39650,4,2222,4
1,45960,4,2222,4
1,46602,4,2222,4
1,40466,4,2222,4
1,32865,4,2222,4
1,39556,4,2222,4
1,36882,4,2222,4
1,37874,4,2222,4
1,47242,4,2222,4
1,57550,4,2222,4
1,40584,4,2222,4
1,51572,4,2222,4
1,47968,4,2222,4
1,55748,4,2222,4
1,27201,4,2222,4
1,57398,4,2222,4
1,46400,4,2222,4
1,34450,4,2222,4
1,40354,4,2222,4
1,39938,4,2222,4
1,63440,4,2222,4
1,35244,4,2222,4
1,48688,4,2222,4
1,39726,4,2222,4
1,49438,4,2222,4
1,33458,4,2222,4
1,58640,4,2222,4
1,57574,4,2222,4
1,47602,4,2222,4
1,52320,4,2222,4
1,39970,4,2222,4
1,58062,4,2222,4
1,54796,4,2222,4
1,37244,4,2222,4
1,45548,4,2222,4
1,41156,4,2222,4
1,59484,4,2222,4
1,38082,4,2222,4
1,52466,4,2222,4
1,51064,4,2222,4
1,47900,4,2222,4
1,52686,4,2222,4
1,58232,4,2222,4
1,50762,4,2222,4
1,46562,4,2222,4
1,36786,4,2222,4
1,47086,4,2222,4
1,41014,4,2222,4
1,42046,4,2222,4
1,47306,4,2222,4
1,48762,4,2222,4
1,54670,4,2222,4
1,35926,4,2222,4
1,33340,4,2222,4
1,57614,4,2222,4
1,34124,4,2222,4
1,41932,4,2222,4
1,53012,4,2222,4
1,52852,4,2222,4
1,55462,4,2222,4
1,52366,4,2222,4
1,41860,4,2222,4
1,44130,4,2222,4
1,33480,4,2222,4
1,36560,4,2222,4
1,48566,4,2222,4
1,58948,4,2222,4
1,35414,4,2222,4
1,39384,4,2222,4
1,59412,4,2222,4
1,41672,4,2222,4
1,47794,4,2222,4
1,54938,4,2222,4
1,48504,4,2222,4
1,36644,4,2222,4
1,46222,4,2222,4
1,34776,4,2222,4
1,54038,4,2222,4
1,39180,4,2222,4
1,37504,4,2222,4
1,39652,4,2222,4
1,56114,4,2222,4
1,48668,4,2222,4
1,48502,4,2222,4
1,56020,4,2222,4
1,56034,4,2222,4
1,56038,4,2222,4
1,60248,4,2222,4
1,60262,4,2222,4
1,49228,4,2222,4
1,60278,4,2222,4
1,55830,4,2222,4
1,55844,4,2222,4
1,55850,4,2222,4
1,55858,4,2222,4
1,55874,4,2222,4
1,38524,4,2222,4
1,38536,4,2222,4
1,38550,4,2222,4
1,37340,4,2222,4
1,37354,4,2222,4
1,37366,4,2222,4
1,37374,4,2222,4
1,42746,4,2222,4
1,42762,4,2222,4
1,42776,4,2222,4
1,42800,4,2222,4
1,49312,4,2222,4
1,49316,4,2222,4
1,49322,4,2222,4
1,49338,4,2222,4
1,36556,4,2222,4
1,36564,4,2222,4
1,36578,4,2222,4
1,36586,4,2222,4
1,43304,4,2222,4
1,49282,4,2222,4
1,50238,4,2222,4
1,50244,4,2222,4
1,50254,4,2222,4
1,42760,4,2222,4
1,50260,4,2222,4
1,49122,4,2222,4
1,44314,4,2222,4
1,49138,4,2222,4
1,45632,4,2222,4
1,49142,4,2222,4
1,38044,4,2222,4
1,49154,4,2222,4
1,42336,4,2222,4
1,51868,4,2222,4
1,51870,4,2222,4
1,51874,4,2222,4
1,51890,4,2222,4
1,35438,4,2222,4
1,37926,4,2222,4
1,37870,4,2222,4
1,51524,4,2222,4
1,35166,4,2222,4
1,60790,4,2222,4
1,52454,4,2222,4
1,39470,4,2222,4
1,39018,4,2222,4
1,55416,4,2222,4
1,60874,4,2222,4
1,46444,4,2222,4
1,34170,4,2222,4
1,50036,4,2222,4
1,48436,4,2222,4
1,11667,4,2222,4
1,50260,4,2222,4
1,48174,4,2222,4
1,56509,4,2222,4
1,44658,4,2222,4
1,37462,4,2222,4
1,59092,4,2222,4
1,51212,4,2222,4
1,38470,4,2222,4
1,46106,4,2222,4
1,59856,4,2222,4
1,39288,4,2222,4
1,36884,4,2222,4
1,36412,4,2222,4
1,21087,4,2222,4
1,43614,4,2222,4
1,33473,4,2222,4
1,62142,4,2222,4
1,22520,4,2222,4
1,47526,4,2222,4
1,17741,4,2222,4
1,46514,4,2222,4
1,35132,4,2222,4
1,56766,4,2222,4
1,12912,4,2222,4
1,49690,4,2222,4
1,48246,4,2222,4
1,61377,4,2222,4
1,51382,4,2222,4
1,51374,4,2222,4
1,43932,4,2222,4
1,53910,4,2222,4
1,52500,4,2222,4
1,40056,4,2222,4
1,34892,4,2222,4
1,12385,4,2222,4
1,46190,4,2222,4
1,45960,4,2222,4
1,18997,4,2222,4
1,34104,4,2222,4
1,38108,4,2222,4
1,29505,4,2222,4
1,1827,4,2222,4
1,48626,4,2222,4
1,44448,4,2222,4
1,9082,4,2222,4
1,57838,4,2222,4
1,44865,4,2222,4
1,34380,4,2222,4
1,20710,4,2222,4
1,57772,4,2222,4
1,56961,4,2222,4
1,42468,4,2222,4
1,40451,4,2222,4
1,41560,4,2222,4
1,33376,4,2222,4
1,59441,4,2222,4
1,5601,4,2222,4
1,54258,4,2222,4
1,37879,4,2222,4
1,56544,4,2222,4
1,17953,4,2222,4
1,9486,4,2222,4
1,50368,4,2222,4
1,40439,4,2222,4
1,29761,4,2222,4
1,40592,4,2222,4
1,59164,4,2222,4
1,39148,4,2222,4
1,42081,4,2222,4
1,4480,4,2222,4
1,40040,4,2222,4
1,5059,4,2222,4
1,47658,4,2222,4
1,54401,4,2222,4
1,42328,4,2222,4
1,59280,4,2222,4
1,3457,4,2222,4
1,22010,4,2222,4
1,33256,4,2222,4
1,47104,4,2222,4
1,47118,4,2222,4
1,51720,4,2222,4
1,51726,4,2222,4
1,51738,4,2222,4
1,51748,4,2222,4
1,36690,4,2222,4
1,36706,4,2222,4
1,36712,4,2222,4
1,57140,4,2222,4
1,57148,4,2222,4
1,55686,4,2222,4
1,57122,4,2222,4
1,55690,4,2222,4
1,57126,4,2222,4
1,57142,4,2222,4
1,55704,4,2222,4
1,57154,4,2222,4
1,47640,4,2222,4
1,43624,4,2222,4
1,43628,4,2222,4
1,47654,4,2222,4
1,43632,4,2222,4
1,43634,4,2222,4
1,47660,4,2222,4
1,43648,4,2222,4
1,47672,4,2222,4
1,55346,4,2222,4
1,44906,4,2222,4
1,55352,4,2222,4
1,55366,4,2222,4
1,44912,4,2222,4
1,55380,4,2222,4
1,55394,4,2222,4
1,44924,4,2222,4
1,39892,4,2222,4
1,58726,4,2222,4
1,39896,4,2222,4
1,58728,4,2222,4
1,39900,4,2222,4
1,39904,4,2222,4
1,58736,4,2222,4
1,39916,4,2222,4
1,39930,4,2222,4
1,56026,4,2222,4
1,54020,4,2222,4
1,56042,4,2222,4
1,54030,4,2222,4
1,54042,4,2222,4
1,56054,4,2222,4
1,30898,4,2222,4
1,54046,4,2222,4
1,54058,4,2222,4
1,56070,4,2222,4
1,42026,4,2222,4
1,46234,4,2222,4
1,32780,4,2222,4
1,46246,4,2222,4
1,46256,4,2222,4
1,32796,4,2222,4
1,46264,4,2222,4
1,46268,4,2222,4
1,32812,4,2222,4
1,37664,4,2222,4
1,48550,4,2222,4
1,37672,4,2222,4
1,37682,4,2222,4
1,48564,4,2222,4
1,37690,4,2222,4
1,37692,4,2222,4
1,48578,4,2222,4
1,37706,4,2222,4
1,15169,4,2222,4
1,44268,4,2222,4
1,40078,4,2222,4
1,40090,4,2222,4
1,44272,4,2222,4
1,40102,4,2222,4
1,44286,4,2222,4
1,40110,4,2222,4
1,34766,4,2222,4
1,34780,4,2222,4
1,34784,4,2222,4
1,51414,4,2222,4
1,51434,4,2222,4
1,51438,4,2222,4
1,42926,4,2222,4
1,52740,4,2222,4
1,23882,4,2222,4
1,26945,4,2222,4
1,54930,4,2222,4
1,27489,4,2222,4
1,40586,4,2222,4
1,24831,4,2222,4
1,38551,4,2222,4
1,38529,4,2222,4
1,36962,4,2222,4
1,18295,4,2222,4
1,57670,4,2222,4
1,35592,4,2222,4
1,52996,4,2222,4
1,50017,4,2222,4
1,58291,4,2222,4
1,41724,4,2222,4
1,50932,4,2222,4
1,48806,4,2222,4
1,57404,4,2222,4
1,60308,4,2222,4
1,61442,4,2222,4
1,41448,4,2222,4
1,57876,4,2222,4
1,50237,4,2222,4
1,50808,4,2222,4
1,34978,4,2222,4
1,60176,4,2222,4
1,41730,4,2222,4
1,9826,4,2222,4
1,41288,4,2222,4
1,51432,4,2222,4
1,50554,4,2222,4
1,50658,4,2222,4
1,59480,4,2222,4
1,52186,4,2222,4
1,60030,4,2222,4
1,51310,4,2222,4
1,25887,4,2222,4
1,41168,4,2222,4
1,44076,4,2222,4
1,21313,4,2222,4
1,57908,4,2222,4
1,48928,4,2222,4
1,50532,4,2222,4
1,43644,4,2222,4
1,59896,4,2222,4
1,35966,4,2222,4
1,47988,4,2222,4
1,41028,4,2222,4
1,56086,4,2222,4
1,50384,4,2222,4
1,54116,4,2222,4
1,32833,4,2222,4
1,54730,4,2222,4
1,59752,4,2222,4
1,41392,4,2222,4
1,47976,4,2222,4
1,40890,4,2222,4
1,13264,4,2222,4
1,50254,4,2222,4
1,34694,4,2222,4
1,38088,4,2222,4
1,41318,4,2222,4
1,46374,4,2222,4
1,39866,4,2222,4
1,33056,4,2222,4
1,44353,4,2222,4
1,59618,4,2222,4
1,37368,4,2222,4
1,58451,4,2222,4
1,40744,4,2222,4
1,59988,4,2222,4
1,57804,4,2222,4
1,50102,4,2222,4
1,51956,4,2222,4
1,42344,4,2222,4
1,59474,4,2222,4
1,51878,4,2222,4
1,57249,4,2222,4
1,59439,4,2222,4
1,40620,4,2222,4
1,57212,4,2222,4
1,36841,4,2222,4
1,43768,4,2222,4
1,49988,4,2222,4
1,39021,4,2222,4
1,40984,4,2222,4
1,60168,4,2222,4
1,59354,4,2222,4
1,55074,4,2222,4
1,58720,4,2222,4
1,35656,4,2222,4
1,6145,4,2222,4
1,40490,4,2222,4
1,46076,4,2222,4
1,49852,4,2222,4
1,34354,4,2222,4
1,51348,4,2222,4
1,55780,4,2222,4
1,36228,4,2222,4
1,59230,4,2222,4
1,37630,4,2222,4
1,50364,4,2222,4
1,47886,4,2222,4
1,40352,4,2222,4
1,47668,4,2222,4
1,19649,4,2222,4
1,40118,4,2222,4
1,36674,4,2222,4
1,49710,4,2222,4
1,59820,4,2222,4
1,40322,4,2222,4
1,59074,4,2222,4
1,51814,4,2222,4
1,39558,4,2222,4
1,47808,4,2222,4
1,34888,4,2222,4
1,34888,4,2222,4
1,45018,4,2222,4
1,40218,4,2222,4
1,59678,4,2222,4
1,49586,4,2222,4
1,31137,4,2222,4
1,37910,4,2222,4
1,57160,4,2222,4
1,43450,4,2222,4
1,52814,4,2222,4
1,58954,4,2222,4
1,55226,4,2222,4
1,51568,4,2222,4
1,40336,4,2222,4
1,40086,4,2222,4
1,46712,4,2222,4
1,37366,4,2222,4
1,49470,4,2222,4
1,57218,4,2222,4
1,48748,4,2222,4
1,43456,4,2222,4
1,45650,4,2222,4
1,43745,4,2222,4
1,58830,4,2222,4
1,54702,4,2222,4
1,53988,4,2222,4
1,47794,4,2222,4
1,39958,4,2222,4
1,32960,4,2222,4
1,35346,4,2222,4
1,58308,4,2222,4
1,49320,4,2222,4
1,38024,4,2222,4
1,57802,4,2222,4
1,46271,4,2222,4
1,59334,4,2222,4
1,55466,4,2222,4
1,58690,4,2222,4
1,56641,4,2222,4
1,40980,4,2222,4
1,33434,4,2222,4
1,59926,4,2222,4
1,37514,4,2222,4
1,39828,4,2222,4
1,51916,4,2222,4
1,47356,4,2222,4
1,42644,4,2222,4
1,41900,4,2222,4
1,57954,4,2222,4
1,45724,4,2222,4
1,56204,4,2222,4
1,39246,4,2222,4
1,6113,4,2222,4
1,33372,4,2222,4
1,37146,4,2222,4
1,49796,4,2222,4
1,32082,4,2222,4
1,53486,4,2222,4
1,59368,4,2222,4
1,34480,4,2222,4
1,47346,4,2222,4
1,44884,4,2222,4
1,42840,4,2222,4
1,57828,4,2222,4
1,55380,4,2222,4
1,44300,4,2222,4
1,22081,4,2222,4
1,51256,4,2222,4
1,57686,4,2222,4
1,37036,4,2222,4
1,41538,4,2222,4
1,52052,4,2222,4
1,50996,4,2222,4
1,55048,4,2222,4
1,43146,4,2222,4
1,39086,4,2222,4
1,36620,4,2222,4
1,39202,4,2222,4
1,53456,4,2222,4
1,39462,4,2222,4
1,39468,4,2222,4
1,39484,4,2222,4
1,39490,4,2222,4
1,53200,4,2222,4
1,39510,4,2222,4
1,58658,4,2222,4
1,37633,4,2222,4
1,38232,4,2222,4
1,35034,4,2222,4
1,38248,4,2222,4
1,38252,4,2222,4
1,40248,4,2222,4
1,38264,4,2222,4
1,46338,4,2222,4
1,46354,4,2222,4
1,46360,4,2222,4
1,46366,4,2222,4
1,55214,4,2222,4
1,55230,4,2222,4
1,55240,4,2222,4
1,55250,4,2222,4
1,55258,4,2222,4
1,43842,4,2222,4
1,43866,4,2222,4
1,43880,4,2222,4
1,43896,4,2222,4
1,37968,4,2222,4
1,57996,4,2222,4
1,58000,4,2222,4
1,58020,4,2222,4
1,58822,4,2222,4
1,58036,4,2222,4
1,52760,4,2222,4
1,52772,4,2222,4
1,52800,4,2222,4
1,52812,4,2222,4
1,52830,4,2222,4
1,56580,4,2222,4
1,56590,4,2222,4
1,42702,4,2222,4
1,56600,4,2222,4
1,56602,4,2222,4
1,55156,4,2222,4
1,36432,4,2222,4
1,36434,4,2222,4
1,36438,4,2222,4
1,34646,4,2222,4
1,36440,4,2222,4
1,58000,4,2222,4
1,58014,4,2222,4
1,48492,4,2222,4
1,58026,4,2222,4
1,56480,4,2222,4
1,29083,4,2222,4
1,55210,4,2222,4
1,48472,4,2222,4
1,54497,4,2222,4
1,47044,4,2222,4
1,55208,4,2222,4
1,48854,4,2222,4
1,56870,4,2222,4
1,37870,4,2222,4
1,43222,4,2222,4
1,38936,4,2222,4
1,59742,4,2222,4
1,53134,4,2222,4
1,40684,4,2222,4
1,42770,4,2222,4
1,58072,4,2222,4
1,19817,4,2222,4
1,39120,4,2222,4
1,59058,4,2222,4
1,5537,4,2222,4
1,38718,4,2222,4
1,58306,4,2222,4
1,43648,4,2222,4
1,43270,4,2222,4
1,57468,4,2222,4
1,50946,4,2222,4
1,59966,4,2222,4
1,49904,4,2222,4
1,53978,4,2222,4
1,56880,4,2222,4
1,50168,4,2222,4
1,19425,4,2222,4
1,42836,4,2222,4
1,36348,4,2222,4
1,23397,4,2222,4
1,60402,4,2222,4
1,59174,4,2222,4
1,43362,4,2222,4
1,41948,4,2222,4
1,34724,4,2222,4
1,48830,4,2222,4
1,36320,4,2222,4
1,50290,4,2222,4
1,31329,4,2222,4
1,38518,4,2222,4
1,54846,4,2222,4
1,56170,4,2222,4
1,57600,4,2222,4
1,41050,4,2222,4
1,42798,4,2222,4
1,46734,4,2222,4
1,56540,4,2222,4
1,49379,4,2222,4
1,37822,4,2222,4
1,53320,4,2222,4
1,47974,4,2222,4
1,37428,4,2222,4
1,45857,4,2222,4
1,60192,4,2222,4
1,38626,4,2222,4
1,40092,4,2222,4
1,32826,4,2222,4
1,48162,4,2222,4
1,55806,4,2222,4
1,58456,4,2222,4
1,58746,4,2222,4
1,40830,4,2222,4
1,60326,4,2222,4
1,54540,4,2222,4
1,58224,4,2222,4
1,44156,4,2222,4
1,61921,4,2222,4
1,50636,4,2222,4
1,48335,4,2222,4
1,40166,4,2222,4
1,45178,4,2222,4
1,40234,4,2222,4
1,49928,4,2222,4
1,36172,4,2222,4
1,33884,4,2222,4
1,42524,4,2222,4
1,47142,4,2222,4
1,60468,4,2222,4
1,59642,4,2222,4
1,60514,4,2222,4
1,18113,4,2222,4
1,34416,4,2222,4
1,57610,4,2222,4
1,54594,4,2222,4
1,41892,4,2222,4
1,8628,4,2222,4
1,53292,4,2222,4
1,43868,4,2222,4
1,54536,4,2222,4
1,60178,4,2222,4
1,48078,4,2222,4
1,52222,4,2222,4
1,43236,4,2222,4
1,44033,4,2222,4
1,39974,4,2222,4
1,47630,4,2222,4
1,58376,4,2222,4
1,55910,4,2222,4
1,51466,4,2222,4
1,48444,4,2222,4
1,33098,4,2222,4
1,54610,4,2222,4
1,51800,4,2222,4
1,49128,4,2222,4
1,56772,4,2222,4
1,48428,4,2222,4
1,11105,4,2222,4
1,49160,4,2222,4
1,46060,4,2222,4
1,55766,4,2222,4
1,59968,4,2222,4
1,43406,4,2222,4
1,35942,4,2222,4
1,53580,4,2222,4
1,42708,4,2222,4
1,57804,4,2222,4
1,39777,4,2222,4
1,40642,4,2222,4
1,58572,4,2222,4
1,56636,4,2222,4
1,25431,4,2222,4
1,37370,4,2222,4
1,39952,4,2222,4
1,37757,4,2222,4
1,38126,4,2222,4
1,55416,4,2222,4
1,52017,4,2222,4
1,54390,4,2222,4
1,55808,4,2222,4
1,22975,4,2222,4
1,52250,4,2222,4
1,42114,4,2222,4
1,51330,4,2222,4
1,50734,4,2222,4
